layershortname,noise_level,Genetic,CholeskyCMAES,pycma,pycmaDiagonal,ZOHA_Sphere_exp,ZOHA_Sphere_inv
conv2,0,0.525,0.838,0.770,0.823,0.901,0.822
conv2,0.2,0.473,0.654,0.626,0.685,0.659,0.637
conv2,0.5,0.406,0.565,0.545,0.633,0.548,0.546
conv3,0,0.443,0.791,0.793,0.812,0.886,0.819
conv3,0.2,0.398,0.618,0.607,0.663,0.603,0.598
conv3,0.5,0.345,0.524,0.492,0.526,0.495,0.486
conv4,0,0.378,0.758,0.723,0.728,0.859,0.754
conv4,0.2,0.358,0.554,0.546,0.618,0.570,0.532
conv4,0.5,0.299,0.446,0.435,0.468,0.440,0.420
conv5,0,0.372,0.756,0.764,0.760,0.913,0.792
conv5,0.2,0.354,0.547,0.539,0.598,0.542,0.523
conv5,0.5,0.298,0.456,0.429,0.464,0.433,0.409
fc6,0,0.244,0.571,0.577,0.519,0.766,0.613
fc6,0.2,0.228,0.361,0.370,0.429,0.404,0.399
fc6,0.5,0.201,0.309,0.276,0.276,0.259,0.260
fc7,0,0.320,0.663,0.706,0.659,0.830,0.662
fc7,0.2,0.295,0.444,0.435,0.457,0.438,0.404
fc7,0.5,0.249,0.338,0.344,0.345,0.310,0.318
fc8,0,0.308,0.703,0.733,0.600,0.865,0.712
fc8,0.2,0.281,0.448,0.458,0.439,0.473,0.446
fc8,0.5,0.228,0.328,0.319,0.324,0.316,0.305
